,time,inflation_rate
0,1916-09-01,141.4
1,1916-08-01,127.0
2,1916-07-01,121.0
3,1916-06-01,124.6
4,1916-05-01,120.3
5,1916-04-01,116.4
6,1916-03-01,121.9
7,1916-02-01,123.0
8,1916-01-01,124.2
9,1915-12-01,129.6
10,1915-11-01,121.9
11,1915-10-01,116.6
12,1915-09-01,107.1
13,1915-08-01,96.2
14,1915-07-01,90.2
15,1915-06-01,89.8
16,1915-05-01,85.3
17,1915-04-01,86.7
18,1915-03-01,78.4
19,1915-02-01,75.7
20,1915-01-01,76.5
21,1914-12-01,75.2
22,1914-07-01,76.6
23,1914-06-01,80.55
24,1914-05-01,80.45
25,1914-04-01,79.75
26,1914-03-01,82.25
27,1914-02-01,82.25
28,1914-01-01,80.65
29,1913-12-01,77.1
30,1913-11-01,77.15
31,1913-10-01,79.25
32,1913-09-01,81.85
33,1913-08-01,80.0
34,1913-07-01,77.15
35,1913-06-01,74.7
36,1913-05-01,79.2
37,1913-04-01,80.8
38,1913-03-01,80.0
39,1913-02-01,81.15
40,1913-01-01,85.1
41,1912-12-01,88.1
42,1912-11-01,90.75
43,1912-10-01,92.25
44,1912-09-01,92.3
45,1912-08-01,90.95
46,1912-07-01,89.85
47,1912-06-01,89.7
48,1912-05-01,89.05
49,1912-04-01,89.35
50,1912-03-01,85.3
51,1912-02-01,80.9
52,1912-01-01,81.3
53,1911-12-01,80.85
54,1911-11-01,79.8
55,1911-10-01,76.75
56,1911-09-01,76.6
57,1911-08-01,82.2
58,1911-07-01,85.9
59,1911-06-01,86.45
60,1911-05-01,84.5
61,1911-04-01,82.5
62,1911-03-01,83.15
63,1911-02-01,85.15
64,1911-01-01,83.3
65,1910-12-01,80.95
66,1910-11-01,84.2
67,1910-10-01,83.0
68,1910-09-01,79.05
69,1910-08-01,78.75
70,1910-07-01,77.6
71,1910-06-01,83.75
72,1910-05-01,87.2
73,1910-04-01,89.4
74,1910-03-01,92.05
75,1910-02-01,88.15
76,1910-01-01,94.5
77,1909-12-01,98.0
78,1909-11-01,98.2
79,1909-10-01,98.1
80,1909-09-01,98.0
81,1909-08-01,97.8
82,1909-07-01,94.8
83,1909-06-01,92.1
84,1909-05-01,90.25
85,1909-04-01,86.85
86,1909-03-01,83.85
87,1909-02-01,83.3
88,1909-01-01,85.55
89,1908-12-01,85.6
90,1908-11-01,85.65
91,1908-10-01,81.55
92,1908-09-01,80.85
93,1908-08-01,83.0
94,1908-07-01,76.55
95,1908-06-01,73.05
96,1908-05-01,72.45
97,1908-04-01,68.65
98,1908-03-01,65.45
99,1908-02-01,60.35
100,1908-01-01,62.7
101,1907-12-01,59.35
102,1907-11-01,55.75
103,1907-10-01,62.6
104,1907-09-01,70.55
105,1907-08-01,74.1
106,1907-07-01,80.7
107,1907-06-01,78.9
108,1907-05-01,81.15
109,1907-04-01,83.1
110,1907-03-01,82.75
111,1907-02-01,91.6
112,1907-01-01,93.6
113,1906-12-01,94.4
114,1906-11-01,93.85
115,1906-10-01,94.8
116,1906-09-01,94.7
117,1906-08-01,93.9
118,1906-07-01,88.8
119,1906-06-01,91.1
120,1906-05-01,90.15
121,1906-04-01,93.45
122,1906-03-01,94.95
123,1906-02-01,97.8
124,1906-01-01,98.7
125,1905-12-01,93.05
126,1905-11-01,85.35
127,1905-10-01,82.3
128,1905-09-01,80.25
129,1905-08-01,81.7
130,1905-07-01,79.6
131,1905-06-01,75.15
132,1905-05-01,74.75
133,1905-04-01,79.95
134,1905-03-01,77.95
135,1905-02-01,73.55
136,1905-01-01,70.05
137,1904-12-01,69.5
138,1904-11-01,68.05
139,1904-10-01,61.05
140,1904-09-01,56.25
141,1904-08-01,53.65
142,1904-07-01,51.2
143,1904-06-01,48.8
144,1904-05-01,48.05
145,1904-04-01,49.3
146,1904-03-01,47.75
147,1904-02-01,47.85
148,1904-01-01,48.8
149,1903-12-01,46.9
150,1903-11-01,43.85
151,1903-10-01,44.95
152,1903-09-01,48.95
153,1903-08-01,50.65
154,1903-07-01,53.95
155,1903-06-01,58.3
156,1903-05-01,62.2
157,1903-04-01,62.7
158,1903-03-01,64.45
159,1903-02-01,66.6
160,1903-01-01,65.25
161,1902-12-01,61.95
162,1902-11-01,63.2
163,1902-10-01,63.7
164,1902-09-01,65.45
165,1902-08-01,66.05
166,1902-07-01,65.8
167,1902-06-01,65.0
168,1902-05-01,65.9
169,1902-04-01,67.2
170,1902-03-01,66.15
171,1902-02-01,65.1
172,1902-01-01,63.9
173,1901-12-01,63.2
174,1901-11-01,65.5
175,1901-10-01,64.8
176,1901-09-01,69.75
177,1901-08-01,71.45
178,1901-07-01,73.3
179,1901-06-01,77.2
180,1901-05-01,71.65
181,1901-04-01,73.4
182,1901-03-01,68.55
183,1901-02-01,68.9
184,1901-01-01,67.6
185,1900-12-01,67.5
186,1900-11-01,64.15
187,1900-10-01,57.65
188,1900-09-01,55.8
189,1900-08-01,58.0
190,1900-07-01,57.25
191,1900-06-01,56.55
192,1900-05-01,59.0
193,1900-04-01,63.35
194,1900-03-01,63.55
195,1900-02-01,65.9
196,1900-01-01,65.7
197,1899-12-01,67.0
198,1899-11-01,74.5
199,1899-10-01,73.0
200,1899-09-01,75.0
201,1899-08-01,74.95
202,1899-07-01,72.15
203,1899-06-01,70.75
204,1899-05-01,71.75
205,1899-04-01,74.95
206,1899-03-01,70.3
207,1899-02-01,64.75
208,1899-01-01,62.7
209,1898-12-01,59.3
210,1898-11-01,55.85
211,1898-10-01,53.5
212,1898-09-01,56.95
213,1898-08-01,57.8
214,1898-07-01,53.25
215,1898-06-01,52.3
216,1898-05-01,50.5
217,1898-04-01,44.8
218,1898-03-01,44.75
219,1898-02-01,47.45
220,1898-01-01,49.35
221,1897-12-01,48.95
222,1897-11-01,47.4
223,1897-10-01,50.55
224,1897-09-01,53.4
225,1897-08-01,51.8
226,1897-07-01,45.8
227,1897-06-01,42.3
228,1897-05-01,39.35
229,1897-04-01,39.45
230,1897-03-01,40.7
231,1897-02-01,41.05
232,1897-01-01,41.85
